846,31066,51810,75980,106975,139295,170770,197730,219958,247519,275515
1274,31125,51846,76107,107461,139522,171215,198242,221047,248747,275608
2355,31171,52383,77446,108503,139727,171676,198800,221084,249049,275679
2593,31261,53020,77621,109264,139927,171948,199029,221309,249233,278378
2954,31318,53325,78046,109355,140210,172919,199736,223129,249493,278500
3741,31962,53691,78096,109877,140485,173019,200076,223474,250341,278504
4273,33845,55181,78889,109973,140827,173721,200928,223866,251260,278711
4556,33894,55333,79450,110190,141270,174045,201024,224427,251327,279410
4835,34052,55839,79566,111325,141512,174739,201127,225086,251363,279799
5584,34478,55862,79726,113686,142968,174761,201265,225155,251599,280024
6873,34875,56264,79944,114437,143399,175342,201489,225202,252764,280286
7144,35096,56354,80061,114629,143649,176425,201548,226672,253125,282097
7496,35116,56377,80178,115204,143973,177380,202232,227023,253772,282415
7752,35333,56384,80584,115574,144185,178706,202354,227141,255023,283323
8182,36009,56471,80699,115716,144845,178766,202416,228306,256076,284004
10172,36216,56474,81121,115915,145207,178866,202758,228942,256308,284125
10318,36324,56972,81239,116735,145263,179056,203565,229311,256436,284456
10464,36489,57024,81313,117992,146325,179350,203888,229991,256682,284568
11237,36820,57066,82249,118033,146434,179620,204102,230024,257643,285309
11385,36943,57194,84171,118473,146839,180487,204322,230025,257930,285967
14248,38367,57795,84868,118677,147243,180932,204364,230509,258017,286684
14557,38468,57918,85504,118728,148871,181567,204621,230937,258109,287231
15012,38691,58192,86397,119451,149091,182222,204802,231136,260881,287660
15098,38835,58681,86742,121059,149559,182293,205153,232329,261264,288749
16777,38864,58939,89456,121210,149851,182572,205479,233696,261400,290261
17028,39365,59373,90343,122108,149989,182717,205665,233989,261512,290697
17106,39842,60213,91602,122542,150822,182841,206091,234134,262098,290820
18342,40234,60283,92055,123112,151429,183741,206738,234603,262140,290923
19247,40238,61391,93899,123478,151894,184326,206864,235328,262246,291265
19515,41513,62095,95427,123514,151929,184982,206897,236464,262266,291462
19641,41537,64022,95578,124430,152060,185401,206996,236629,263021,294112
20723,42492,64901,95927,124491,153134,185941,207819,237206,263094,294222
21434,42941,65046,96696,124832,154677,187211,207880,237428,265168,295280
22101,43364,66262,97152,126688,154924,189018,209232,237556,265435,295681
22262,43522,66429,98348,127172,158064,189469,209241,237566,265863,295789
24049,44295,66498,98799,128304,158283,189497,209860,237682,266085,295878
24305,44301,66524,98979,128333,158366,190949,210725,238281,267115,296869
24420,44553,66932,99137,129020,160693,191274,210833,240059,268012,297162
24637,44926,67177,99284,129347,160704,191603,211198,240798,268325,298006
24843,45135,67507,99608,131043,161900,192128,211567,242268,268702,298775
24966,45417,69183,99652,131103,163085,192467,211786,242800,268761,300021
25997,45717,69386,99949,131137,163094,193581,213386,243859,269156,300068
26254,46545,69548,101015,131797,163235,194031,213772,243954,269197,300328
26529,47566,70189,101612,132104,163422,194386,214854,243959,270869,301722
28284,47777,71129,102826,132430,164985,194769,215049,244303,271528,305318
28435,47851,71643,104217,132899,165204,194783,215383,244870,271608,305454
28490,48969,71649,104709,133338,165631,194835,217151,245285,272104,305566
29237,49538,73961,104831,133837,166672,194899,218163,245292,273187,306560
29326,50566,74860,105805,134092,168132,195106,218641,246103,273709,307463
29667,50634,74941,105899,135540,168445,196211,219239,246218,273999,307990
29676,51140,75268,106462,137052,169365,196731,219465,246285,274335,308110
29797,51260,75965,106630,138378,170684,197283,219606,246878,275368,308304
309343,342049,377419,407964,440014,467401,508711,543049,580959,607185,634171
310621,342886,378228,408360,440383,467636,508767,543097,581422,607531,635499
310624,342892,378620,408726,440438,467658,509712,543125,582882,607791,637550
310922,343019,379262,410073,440796,467885,510475,543462,583385,607945,637625
312328,344954,379396,410535,441120,467886,510713,543679,584025,608198,637777
312450,346265,380578,411012,441138,468779,510995,546183,584065,608286,637897
313997,346605,380694,411386,441939,468836,512458,546352,584084,608310,638366
314483,346790,381158,411843,442713,468888,514928,546413,584095,608704,638708
314960,346927,381881,412769,443089,469299,515185,546693,584420,609069,639073
315034,347789,382189,412891,444101,470941,516379,546844,584744,609970,639234
315119,349341,382643,412902,444431,471729,517283,546910,584748,611456,639681
316642,350346,383319,412921,445750,473936,517691,547896,586294,611887,640652
316749,350381,383692,413081,446221,474509,517721,549539,586368,614170,641103
317128,352294,383984,415030,447302,474893,517766,550574,586723,615457,641213
317420,352704,384528,415097,447417,475316,517989,550897,586864,615919,642012
317530,353399,384555,415931,447789,475338,519209,551040,587132,616070,642797
318813,353961,385698,416221,447947,475690,519284,551584,587301,618022,643086
319563,354261,386353,416509,449268,476799,520502,551843,587965,618448,643477
320034,354291,387101,416645,449318,477592,520763,553660,589992,618636,644290
321957,354736,387155,417902,449598,478155,522389,555305,590354,621176,645418
322701,354820,388044,418390,449675,478328,522394,556451,590887,622342,645914
323516,355551,388643,418569,449958,478685,522665,556619,592001,622495,646061
323734,355599,389837,418970,450091,479384,524395,556679,592255,622694,646785
323792,355836,390069,419357,450111,479765,524817,557311,593176,622780,646818
323795,358774,391761,420138,450787,481274,525175,557525,594295,622968,647423
325046,358926,392202,420203,451717,482157,525226,559501,595065,623153,648948
326325,359471,392395,421430,451766,483785,525433,560340,595301,623296,649637
326343,359532,392874,421538,453053,484681,526129,560965,596326,624405,649900
326632,359669,394158,421685,454523,485452,526246,561933,597127,624559,650207
326788,360467,394969,423076,455223,485670,526946,563761,597676,624749,650758
329068,360526,395128,424668,456079,487982,529101,564250,597715,625300,651157
329448,362171,395553,425425,456796,488684,530713,565312,597947,626783,651669
